date,open,high,low,close,volume,log_return,rolling_volatility
2020-02-13,10049.85,10053.2,9990.35,10017.75,0,-0.0019297083752395278,0.009682803053535909
2020-02-14,10031.25,10071.7,9947.65,9961.05,0,-0.005676031816409135,0.009545659208326786
2020-02-17,9976.15,9990.75,9884.95,9891.0,0,-0.00705723496907462,0.009635233043299347
2020-02-18,9876.7,9877.6,9768.45,9845.55,0,-0.0046056763052697,0.009646491600378929
2020-02-19,9921.3,9974.85,9895.4,9970.5,0,0.012611156715175103,0.009935346661884024
2020-02-20,9969.9,10016.65,9950.6,9958.65,0,-0.001189212926446888,0.00981949585827769
2020-02-24,9904.5,9904.5,9745.55,9758.2,0,-0.0203335630542776,0.010645644322519129
2020-02-25,9796.45,9813.8,9711.75,9724.7,0,-0.0034389164872429107,0.010634670746062594
2020-02-26,9680.1,9713.2,9596.3,9622.7,0,-0.010544150120493104,0.010718365180736072
2020-02-27,9612.4,9613.5,9496.55,9579.35,0,-0.004515150585121152,0.0106083715356717
2020-02-28,9372.7,9374.85,9214.1,9236.05,0,-0.036495434917471536,0.01314327724775861
2020-03-02,9380.4,9436.5,9105.0,9178.8,0,-0.0062178279428723796,0.012016274743217566
2020-03-03,9251.4,9348.55,9201.0,9324.3,0,0.015727418554396834,0.012594437068751546
2020-03-04,9362.9,9368.55,9125.45,9258.25,0,-0.007108849771094707,0.011467033764589744
2020-03-05,9305.55,9365.55,9250.05,9280.15,0,0.0023626645435942456,0.01113419503858136
2020-03-06,8997.05,9089.2,8918.55,9059.95,0,-0.02401410918471721,0.011824197556215126
2020-03-09,8862.7,8870.15,8520.95,8631.35,0,-0.04846267736012646,0.015238664868094613
2020-03-11,8556.1,8709.5,8555.8,8618.05,0,-0.001542082928755718,0.015289886513100766
2020-03-12,8272.4,8272.85,7841.5,7901.35,0,-0.0868252100374176,0.02322183113703558
2020-03-13,7425.05,8298.0,7028.7,8163.0,0,0.03257811751965598,0.02501598001615789
2020-03-16,7867.0,7904.25,7564.8,7591.9,0,-0.07252985900808773,0.02850547908451793
2020-03-17,7642.35,7746.15,7383.35,7417.65,0,-0.023219594035846294,0.02851018822417247
2020-03-18,7512.3,7543.05,6969.35,7010.55,0,-0.056446138112764915,0.02991399952274468
2020-03-19,6676.85,7041.7,6483.15,6807.2,0,-0.02943528175930951,0.029878561642615473
2020-03-20,6833.65,7267.25,6744.8,7160.1,0,0.05054307180226026,0.03299544965584822
2020-03-23,6522.8,6692.85,6226.1,6243.0,0,-0.1370631112758638,0.0423321538354517
2020-03-24,6421.0,6556.65,6151.6,6365.45,0,0.019424092566596093,0.043401205093260606
2020-03-25,6299.75,6758.75,6291.85,6724.0,0,0.054798286900166124,0.04650925341746882
2020-03-26,6826.05,7079.75,6722.35,6993.85,0,0.03934797591029335,0.048260626884955214
2020-03-27,7230.55,7311.05,6902.9,7003.3,0,0.0013502750825423813,0.04835153759795884
2020-03-30,6810.5,6947.95,6721.25,6749.2,0,-0.03695748719715941,0.04836212535345674
2020-03-31,6938.05,7041.65,6808.75,6996.75,0,0.03602177618499769,0.04970106505821294
2020-04-01,6995.55,6998.4,6720.45,6761.95,0,-0.03413444553073917,0.04940366276355211
2020-04-03,6831.65,6831.65,6619.55,6638.45,0,-0.018432807492796296,0.04936048069113209
2020-04-07,6913.5,7164.7,6842.95,7149.0,0,0.07409398428120723,0.053264877864107135
2020-04-08,7090.4,7435.5,7061.35,7161.45,0,0.0017399876511347639,0.05329704314161221
2020-04-09,7335.2,7454.9,7298.4,7441.65,0,0.03838012401443828,0.053685418396716034
2020-04-13,7450.2,7453.65,7279.0,7360.35,0,-0.010985112492348825,0.05367256819992304
2020-04-15,7503.0,7581.6,7298.55,7344.35,0,-0.002176175823283809,0.050355234215339995
2020-04-16,7297.8,7453.05,7268.25,7412.3,0,0.009209472374930062,0.049737568341943414
2020-04-17,7665.4,7665.65,7489.2,7614.4,0,0.02690040887512381,0.04753427263675492
2020-04-20,7712.2,7712.4,7602.1,7614.6,0,2.6265677327701586e-05,0.04721595845199577
2020-04-21,7436.5,7446.05,7346.55,7395.85,0,-0.029148424975924174,0.04583279665397708
2020-04-22,7421.85,7543.8,7350.25,7533.8,0,0.01848053050804275,0.045315382717233
2020-04-23,7575.55,7655.6,7540.4,7625.3,0,0.012072103387650085,0.0440833508483841
2020-04-24,7519.6,7599.9,7485.55,7493.45,0,-0.017442360350608657,0.029888382306143817
2020-04-27,7578.0,7657.65,7572.1,7603.95,0,0.014638543486781508,0.02982069935218216
2020-04-28,7690.55,7698.55,7584.85,7672.45,0,0.00896814159183147,0.027799607154112557
2020-04-29,7702.6,7828.3,7692.95,7797.2,0,0.01612870418004338,0.02682775948042482
2020-04-30,7947.15,8041.05,7933.3,8012.9,0,0.027288048107753905,0.027243531657295834
2020-05-04,7764.95,7765.8,7578.75,7596.9,0,-0.053312473653850244,0.028823633143656806
2020-05-05,7704.5,7727.75,7513.25,7523.05,0,-0.009768628503031646,0.028116327425136405
2020-05-06,7544.15,7620.8,7451.2,7575.5,0,0.006947714977028254,0.026676227007385138
2020-05-07,7551.6,7592.45,7509.8,7520.85,0,-0.007240192328736584,0.026257862789507425
2020-05-08,7649.35,7654.15,7542.8,7552.0,0,0.004133265354183013,0.02084477275112621
2020-05-11,7628.5,7692.35,7542.75,7556.4,0,0.0005824574573606073,0.020849307781778917
2020-05-12,7508.55,7552.6,7403.3,7520.9,0,-0.004709074648929666,0.019121219665152515
2020-05-13,7819.15,7819.2,7632.85,7667.0,0,0.019239592925126774,0.019356210361902416
2020-05-14,7558.15,7614.8,7495.9,7514.55,0,-0.020084263404233648,0.01996615387849672
2020-05-15,7547.6,7547.6,7447.7,7504.05,0,-0.0013982663777922402,0.01988137904900571
2020-05-18,7522.45,7522.5,7234.45,7245.25,0,-0.03509679306117765,0.02039395574546602
2020-05-19,7350.1,7398.05,7266.15,7284.5,0,0.005402721378359685,0.020464110995881444
2020-05-20,7292.9,7446.85,7281.8,7426.85,0,0.019353008791246403,0.019972425176158812
2020-05-21,7444.45,7525.3,7429.25,7470.6,0,0.005873505301124819,0.0195600990531639
2020-05-22,7446.0,7507.5,7368.7,7416.0,0,-0.0073354889407308485,0.019388335584762842
2020-05-26,7463.6,7502.7,7395.95,7424.5,0,0.0011455140904251847,0.01902045694123808
2020-05-27,7462.95,7607.4,7394.05,7595.55,0,0.02277720713503998,0.019442903631381413
2020-05-28,7635.0,7746.4,7616.8,7732.25,0,0.017837344495249766,0.019758134900867003
2020-05-29,7687.6,7834.05,7658.8,7822.4,0,0.011591518857975219,0.019593252780148722
2020-06-01,7935.7,8087.0,7923.7,8020.1,0,0.024959477786374192,0.019429811264144944
2020-06-02,8068.15,8147.4,8030.65,8137.45,0,0.014525972493951406,0.015053277570176531
2020-06-03,8241.6,8295.35,8182.15,8203.0,0,0.008023077898043207,0.014754561207753035
2020-06-04,8209.0,8266.95,8117.2,8185.9,0,-0.002086779003517128,0.014808285717762267
2020-06-05,8243.6,8319.4,8206.1,8299.35,0,0.013764036465801628,0.014723094751254348
2020-06-08,8444.55,8445.65,8287.9,8323.95,0,0.0029597033029153687,0.014728753326298381
2020-06-09,8350.3,8422.15,8213.6,8238.1,0,-0.010367166976941802,0.015095307984456479
2020-06-10,8260.15,8314.6,8224.7,8293.35,0,0.006684254038281002,0.01495097586482381
2020-06-11,8284.1,8306.45,8125.0,8137.0,0,-0.019032427132631726,0.015458117338614923
2020-06-12,7839.8,8212.8,7839.15,8196.4,0,0.007273471766020058,0.014490377754200695
2020-06-15,8171.75,8196.4,8030.4,8086.45,0,-0.013505212066707474,0.014987205306073257
2020-06-16,8239.4,8260.2,8015.15,8152.3,0,0.00811027461454201,0.01188851642511947
2020-06-17,8126.3,8223.95,8098.0,8140.45,0,-0.001454634986667556,0.012001886478741335
2020-06-18,8130.9,8297.0,8117.95,8283.65,0,0.017438231478354185,0.011893170280610195
2020-06-19,8314.95,8420.85,8282.5,8403.4,0,0.01435269333996611,0.012058698602272584
2020-06-22,8471.9,8538.75,8447.95,8486.45,0,0.009834388031701757,0.011673124725981811
2020-06-23,8527.5,8629.9,8488.35,8621.1,0,0.015741912851198945,0.01176080293216306
2020-06-24,8678.7,8699.55,8476.85,8496.25,0,-0.014587797064217433,0.012162375207356267
2020-06-25,8440.75,8543.55,8410.15,8499.9,0,0.00042950904247268906,0.011859888841830868
2020-06-26,8572.45,8595.45,8515.65,8559.0,0,0.006928962178288952,0.011763403863135182
2020-06-29,8514.6,8521.4,8426.95,8488.05,0,-0.00832406893596065,0.01104923366582532
2020-06-30,8544.7,8560.3,8448.55,8474.8,0,-0.0015622377955137312,0.010734485942494078
2020-07-01,8493.75,8567.35,8466.7,8554.75,0,0.009389630072370623,0.01077889170212983
2020-07-02,8602.45,8677.95,8598.8,8647.85,0,0.010824050895232282,0.010900913059214923
2020-07-03,8700.85,8712.9,8660.65,8696.25,0,0.005581163120112722,0.010615388296143082
2020-07-06,8782.0,8843.1,8761.95,8815.7,0,0.01364232453773135,0.010913021232097477
2020-07-07,8847.25,8861.45,8762.2,8850.3,0,0.003917133956942902,0.010459098984729869
2020-07-08,8872.05,8894.05,8763.55,8785.0,0,-0.007405635111327697,0.01071078851374834
2020-07-09,8823.75,8867.3,8808.0,8851.5,0,0.007541214544135615,0.009419982474859324
2020-07-10,8818.7,8865.35,8772.45,8813.95,0,-0.004251242572774488,0.009573846601838982
2020-07-13,8879.55,8901.3,8796.55,8834.2,0,0.0022948591084066233,0.00869704423242129
2020-07-14,8799.55,8802.7,8655.4,8693.35,0,-0.01607218715240926,0.009771881040324627
2020-07-15,8764.05,8846.9,8661.45,8689.85,0,-0.00040268765788759866,0.009748238047289574
2020-07-16,8750.6,8776.05,8650.6,8766.6,0,0.008793368015425483,0.009266491038053139
2020-07-17,8783.05,8915.25,8781.45,8895.3,0,0.014574001437921733,0.009281091359906271
2020-07-20,8965.25,8994.95,8938.1,8985.1,0,0.010044602472255195,0.009289539338692967
2020-07-21,9066.15,9089.2,9049.45,9070.6,0,0.00947076425489959,0.008930558922924157
2020-07-22,9119.15,9123.05,8988.55,9046.6,0,-0.002649417574329962,0.008084274643776026
2020-07-23,9054.85,9129.3,9034.6,9114.05,0,0.007428182377332923,0.008112278639279867
2020-07-24,9066.65,9108.2,9011.5,9085.95,0,-0.003087914541570706,0.00819743398539241
2020-07-27,9112.45,9112.45,8995.1,9024.9,0,-0.0067418405253183485,0.008089448963237059
2020-07-28,9045.45,9153.0,9043.9,9141.75,0,0.012864409396771252,0.008295574624467342
2020-07-29,9135.5,9180.7,9057.9,9096.1,0,-0.005006082990667663,0.008407712315353689
2020-07-30,9136.2,9163.95,9013.9,9031.7,0,-0.007105139170248871,0.008492612482691437
2020-07-31,9061.5,9076.95,8997.7,9035.75,0,0.00044832005267312323,0.00846165047915744
2020-08-03,9029.6,9029.8,8925.05,8932.05,0,-0.01154299930100601,0.008498470922785765
2020-08-04,8980.55,9085.75,8951.0,9074.95,0,0.015871938681194193,0.009136422171016715
2020-08-05,9126.65,9175.45,9060.8,9088.75,0,0.0015195144882664614,0.008906296800439787
2020-08-06,9150.15,9205.1,9115.75,9169.1,0,0.008801750340916962,0.008954143425334467
2020-08-07,9170.05,9211.75,9142.3,9198.65,0,0.0032175988342736605,0.008845213977753862
2020-08-10,9257.2,9308.75,9241.5,9268.55,0,0.007570214631308762,0.00892846374083136
2020-08-11,9315.15,9346.9,9283.0,9291.0,0,0.0024192408705464227,0.0078012162389764
2020-08-12,9269.15,9294.9,9229.2,9284.8,0,-0.0006675352049687496,0.007808097597464825
2020-08-13,9314.95,9339.2,9280.3,9307.85,0,0.0024794756862414648,0.007701691765308721
2020-08-14,9350.65,9365.85,9157.65,9214.4,0,-0.010090652370177297,0.007724776396335334
2020-08-17,9278.85,9281.95,9184.25,9267.9,0,0.00578933892723322,0.007541065519014305
2020-08-18,9286.1,9392.75,9282.1,9382.05,0,0.012241472548643365,0.007717628328360928
2020-08-19,9436.95,9449.15,9402.25,9412.55,0,0.003245615950748721,0.007655577368641261
2020-08-20,9347.9,9398.6,9325.05,9368.75,0,-0.004664222328125446,0.007680349212350256
2020-08-21,9451.2,9465.05,9415.65,9423.55,0,0.005832192475923929,0.007666338951049093
2020-08-24,9466.8,9523.4,9465.7,9498.35,0,0.007906223966424986,0.007502876695812457
2020-08-25,9545.6,9556.5,9469.2,9509.25,0,0.0011469097829102366,0.007102407914990364
2020-08-26,9547.05,9575.2,9508.0,9567.15,0,0.006070346375293325,0.006960179646787341
2020-08-27,9619.6,9625.65,9568.8,9580.7,0,0.0014153027375724764,0.006590698076007408
2020-08-28,9623.0,9675.9,9614.75,9641.05,0,0.006279365645904893,0.006603145507718055
2020-08-31,9735.7,9747.05,9324.65,9372.05,0,-0.028298168180936636,0.009149576155181851
2020-09-01,9422.45,9479.1,9353.2,9442.25,0,0.007462443542929624,0.008679229933610283
2020-09-02,9457.65,9534.5,9429.7,9518.4,0,0.008032468236710343,0.008782462283377488
2020-09-03,9550.35,9567.75,9520.1,9534.65,0,0.00170576405773626,0.008648694226825649
2020-09-04,9388.35,9476.6,9355.05,9377.95,0,-0.016571342483271523,0.009578584547044541
2020-09-07,9403.45,9420.7,9307.55,9379.1,0,0.00012262056148919738,0.009452226371822593
2020-09-08,9400.6,9436.7,9306.25,9329.85,0,-0.005264872027862602,0.009529930417616293
2020-09-09,9250.1,9306.3,9203.5,9290.2,0,-0.00425885644028751,0.00958100600382241
2020-09-10,9359.55,9429.9,9345.6,9420.25,0,0.013901546394935063,0.010063053169471037
2020-09-11,9424.45,9460.65,9405.15,9446.4,0,0.0027720890296639004,0.009749997735480978
2020-09-14,9520.0,9577.85,9446.85,9493.3,0,0.004952570089638793,0.009731240756453641
2020-09-15,9538.15,9583.2,9515.35,9573.35,0,0.008396909823927714,0.009537730002157562
2020-09-16,9595.75,9640.95,9575.0,9632.5,0,0.006159601060701994,0.009595771610584006
2020-09-17,9584.55,9624.65,9553.85,9566.75,0,-0.006849252657254918,0.009677601854516295
2020-09-18,9622.15,9626.55,9517.8,9559.5,0,-0.0007581204205991445,0.009618061767673047
2020-09-21,9565.95,9582.35,9284.75,9313.0,0,-0.02612415090080068,0.011164884490138027
2020-09-22,9339.8,9340.25,9117.95,9213.9,0,-0.010698060134397348,0.011358311390003307
2020-09-23,9296.45,9309.05,9106.0,9194.35,0,-0.0021240484402501405,0.011214801777474158
2020-09-24,9094.1,9097.4,8933.95,8944.75,0,-0.027522396969382176,0.012541000540555756
2020-09-25,9032.7,9171.15,8985.75,9156.1,0,0.023353555835099366,0.013759037442893191
2020-09-28,9237.75,9338.7,9212.75,9330.25,0,0.01884148595370479,0.013145552334891706
2020-09-29,9385.75,9401.8,9286.05,9319.7,0,-0.0011313704460689533,0.013020961151404066
2020-09-30,9344.3,9375.85,9292.35,9341.75,0,0.002363161518700521,0.012882901333124768
2020-10-01,9433.7,9472.4,9423.8,9461.7,0,0.012758470078940851,0.013234484100970839
2020-10-05,9518.2,9567.55,9476.8,9516.3,0,0.005754046859112248,0.012729173412026935
2020-10-06,9592.65,9633.35,9564.05,9622.35,0,0.011082399794746551,0.012935779536379572
2020-10-07,9637.15,9673.3,9593.7,9654.5,0,0.003335610310729697,0.012849413609432545
2020-10-08,9724.55,9759.3,9674.95,9711.8,0,0.005917513123920816,0.012802002073574473
2020-10-09,9728.75,9774.75,9691.2,9750.15,0,0.003941028482421343,0.012514114840242386
2020-10-12,9793.35,9822.95,9698.9,9745.35,0,-0.0004924213379488838,0.012520972446458035
2020-10-13,9745.9,9784.8,9715.95,9736.45,0,-0.0009136733381045058,0.012505964170536635
2020-10-14,9726.45,9781.25,9657.5,9763.4,0,0.0027641255865086477,0.012399862081757251
2020-10-15,9801.55,9802.9,9535.7,9550.05,0,-0.022094310336226376,0.013351954005130066
2020-10-16,9588.8,9635.0,9536.45,9626.25,0,0.007947351790295548,0.013387424906184301
2020-10-19,9710.95,9717.6,9664.45,9709.3,0,0.008590447205038102,0.01351080410055755
2020-10-20,9699.3,9760.35,9682.3,9733.0,0,0.0024379843679957357,0.01193527910392817
2020-10-21,9780.5,9821.95,9635.3,9756.6,0,0.0024218056332381767,0.011542835686256655
2020-10-22,9726.45,9763.8,9683.8,9745.05,0,-0.00118451529490705,0.011523373035912244
2020-10-23,9794.4,9807.15,9764.55,9780.35,0,0.0036158069447508358,0.00902906089279158
2020-10-26,9794.95,9797.7,9609.2,9647.65,0,-0.013660908349223656,0.008742677621637985
2020-10-27,9674.15,9756.05,9607.6,9748.3,0,0.010378548454888972,0.008096918047309904
2020-10-28,9773.85,9782.95,9602.75,9632.35,0,-0.011965685717516491,0.00867287989689103
2020-10-29,9557.15,9637.85,9530.25,9593.4,0,-0.00405186307829457,0.00876326369947193
2020-10-30,9605.1,9665.0,9500.7,9581.65,0,-0.0012255510646057603,0.008351548195554207
2020-11-02,9622.7,9634.15,9524.2,9595.95,0,0.001491323486809865,0.008267868388297447
2020-11-03,9648.65,9715.45,9643.0,9696.3,0,0.010403234982871068,0.008223029409423394
2020-11-04,9684.1,9778.1,9654.6,9764.6,0,0.007019231425675792,0.008333163850350867
2020-11-05,9874.35,9941.5,9857.25,9935.35,0,0.01733550350363539,0.009076944683592074
2020-11-06,9965.05,10044.9,9951.2,10033.5,0,0.00983038987275664,0.00926622477224253
2020-11-09,10137.3,10183.5,10100.45,10176.35,0,0.014136906415936455,0.00967469818095131
2020-11-10,10252.8,10277.0,10181.65,10269.0,0,0.009063247555786084,0.009764463894303872
2020-11-11,10308.5,10378.05,10233.35,10356.5,0,0.008484693697282551,0.009850995023967454
2020-11-12,10334.75,10367.85,10294.55,10342.7,0,-0.001333385062669256,0.007991554046361331
2020-11-13,10324.1,10394.15,10293.25,10387.2,0,0.00429332204730922,0.007937829646199244
2020-11-14,10470.9,10476.55,10415.95,10440.35,0,0.005103827898679802,0.00786513120177144
2020-11-17,10543.25,10543.85,10459.6,10524.0,0,0.007980256381286006,0.007918389153462595
2020-11-18,10516.75,10594.95,10491.5,10588.35,0,0.0060959769306012735,0.007924741702064768
2020-11-19,10522.9,10633.15,10453.6,10477.5,0,-0.010524239291558027,0.008505826866638968
2020-11-20,10514.85,10583.75,10456.95,10560.55,0,0.007895259438069435,0.008559281309706625
2020-11-23,10642.85,10661.25,10567.45,10635.95,0,0.007114412099145365,0.007521644589908814
2020-11-24,10698.3,10749.35,10686.5,10733.6,0,0.009139235939820516,0.007478912903944521
2020-11-25,10794.4,10804.1,10556.2,10574.95,0,-0.01489101150534851,0.007844046213785361
2020-11-26,10611.05,10694.75,10531.9,10674.05,0,0.00932756539156318,0.007628810381312588
2020-11-27,10703.25,10751.0,10670.2,10719.05,0,0.0042069701323999694,0.007478074536926042
2020-12-01,10803.25,10850.15,10734.3,10835.15,0,0.010772946603751627,0.007497089929711067
2020-12-02,10856.25,10866.15,10755.9,10858.15,0,0.0021204711701856655,0.0074740162064857755
2020-12-03,10936.75,10936.75,10871.8,10893.6,0,0.003259510741551799,0.007485265616310681
2020-12-04,10934.65,10990.2,10888.95,10978.85,0,0.007795233884546114,0.006976018478036891
2020-12-07,10994.15,11078.35,10982.75,11070.25,0,0.008290635311935076,0.006928161989888125
2020-12-08,11112.6,11136.8,11008.4,11088.65,0,0.0016607326382611393,0.006608578213153747
2020-12-09,11147.55,11201.75,11143.45,11181.2,0,0.00831173382998338,0.0065821097609167056
2020-12-10,11156.9,11156.9,11060.2,11141.35,0,-0.0035703844169053954,0.006724833384956097
2020-12-11,11172.65,11221.95,11082.0,11171.4,0,0.002693528871875599,0.006627273971071175
2020-12-14,11223.3,11240.4,11157.65,11215.25,0,0.00391751834957879,0.0066264949210865
2020-12-15,11212.35,11234.45,11128.4,11223.9,0,0.0007709739832803405,0.006653602079645557
2020-12-16,11299.2,11328.4,11265.8,11320.1,0,0.00853447337749577,0.0066738478521386705
2020-12-17,11347.1,11385.6,11322.75,11346.35,0,0.0023161996462133304,0.006654309594944543
2020-12-18,11368.7,11376.7,11263.15,11355.0,0,0.0007620692530288517,0.00583426112993847
2020-12-21,11338.4,11365.55,10787.5,10964.25,0,-0.03501819547982393,0.010421987824543656
2020-12-22,10979.85,11097.3,10791.85,11075.75,0,0.010118053650893081,0.010522606701341952
2020-12-23,11092.4,11239.6,11062.2,11225.55,0,0.013434396472203824,0.010717451324900333
2020-12-24,11292.05,11342.45,11245.75,11325.25,0,0.008842315979840233,0.01001140171032696
2020-12-28,11387.45,11443.45,11386.1,11434.7,0,0.009617845707283648,0.010020611940242941
2020-12-29,11475.25,11506.2,11405.8,11467.0,0,0.0028207531682488186,0.010019835291701697
2020-12-30,11507.05,11521.2,11414.1,11509.65,0,0.003712468874707457,0.009868615622083415
2020-12-31,11508.55,11548.35,11483.55,11518.3,0,0.0007512610029839877,0.00987992349211083
2021-01-01,11535.85,11594.85,11532.6,11574.85,0,0.004897565991187862,0.009889400148812911
2021-01-04,11651.5,11703.25,11542.15,11691.8,0,0.010053100464340105,0.009959266240067394
2021-01-05,11647.6,11780.8,11613.5,11767.0,0,0.006411262092405062,0.009916945103643937
2021-01-06,11806.75,11817.1,11640.15,11737.9,0,-0.0024760807208381998,0.009990357539262128
2021-01-07,11833.6,11834.4,11753.8,11766.1,0,0.0023995927102966096,0.009907210766434313
2021-01-08,11865.5,11940.45,11841.85,11925.6,0,0.01346483450283314,0.010084087173518516
2021-01-11,12024.65,12024.65,11921.75,12006.5,0,0.006760819832148658,0.010110043463390303
2021-01-12,12000.8,12083.7,11969.75,12058.35,0,0.0043091962122575305,0.010111060893258668
2021-01-13,12123.0,12133.4,11925.0,12041.1,0,-0.0014315681848336053,0.010155668855615287
2021-01-14,12043.4,12081.55,11976.15,12069.5,0,0.0023558113970318737,0.010088665521660092
2021-01-15,12078.6,12100.85,11864.05,11931.2,0,-0.011524791423294324,0.010613900424729114
2021-01-18,11943.65,11948.2,11733.35,11776.2,0,-0.013076272269442041,0.011170516676319535
2021-01-19,11851.15,11993.3,11849.15,11981.85,0,0.01731245926725398,0.007666571753416457
2021-01-20,12002.1,12092.05,11987.6,12078.35,0,0.008021588968307774,0.007598850350797957
2021-01-21,12154.7,12167.95,11959.6,12015.95,0,-0.005179659878900388,0.007565269427859995
2021-01-22,12020.3,12053.1,11842.4,11854.5,0,-0.013527391563610245,0.008333273191093499
2021-01-25,11951.1,11968.4,11719.55,11743.7,0,-0.009390615744248923,0.00853431767580826
2021-01-27,11744.3,11744.3,11511.55,11546.35,0,-0.016947556878962898,0.009448730354188039
2021-01-28,11419.3,11503.2,11365.85,11442.55,0,-0.0090305064972186,0.009637447902599516
2021-01-29,11549.85,11568.9,11273.55,11302.4,0,-0.012323770663177832,0.009999594308769871
2021-02-01,11396.9,11806.45,11304.0,11770.15,0,0.040551572908664214,0.013619246813965943
2021-02-02,11921.7,12102.6,11916.65,12053.25,0,0.023767667659093366,0.014428917006595605
2021-02-03,12139.7,12234.7,12005.4,12174.05,0,0.00997230406166714,0.014514141253620825
2021-02-04,12184.65,12297.55,12140.85,12285.85,0,0.009141556471991073,0.014570564052880616
2021-02-05,12345.25,12386.25,12247.45,12279.85,0,-0.0004884859881304907,0.01458363513328667
2021-02-08,12389.5,12469.3,12376.65,12441.3,0,0.01306187579815828,0.014567430696895811
2021-02-09,12487.6,12545.45,12396.2,12434.2,0,-0.0005708428126309145,0.014536629323610599
2021-02-10,12452.95,12490.45,12347.1,12452.45,0,0.0014666500530530575,0.014524182700130128
2021-02-11,12433.5,12522.45,12426.15,12514.1,0,0.0049386178950074815,0.014523865732655733
2021-02-12,12531.35,12571.0,12443.05,12508.55,0,-0.00044359810739563586,0.014532997158316237
2021-02-15,12592.0,12648.7,12576.7,12632.05,0,0.009824824660028682,0.014285775571040531
2021-02-16,12679.65,12724.55,12580.95,12647.2,0,0.0011986116529404687,0.0137961890511388
2021-02-17,12631.1,12669.85,12561.55,12597.45,0,-0.003941434276577903,0.013497069605500792
2021-02-18,12633.3,12655.4,12535.65,12565.7,0,-0.0025235327730622416,0.013476181255932636
2021-02-19,12540.85,12592.5,12360.7,12438.8,0,-0.010150260114532073,0.013659712512672447
2021-02-22,12457.25,12471.65,12174.6,12212.55,0,-0.01835650810933496,0.013982459034722786
2021-02-23,12294.3,12356.45,12190.65,12263.7,0,0.004179567904453239,0.013754179214106729
2021-02-24,12299.55,12470.2,12294.85,12455.2,0,0.015494526962540655,0.013286413119018245
2021-02-25,12543.5,12615.4,12533.3,12567.85,0,0.009003759415566895,0.012979050045549506
2021-02-26,12401.05,12449.0,12134.5,12181.4,0,-0.03123176760379447,0.014838950002205505
2021-03-01,12316.3,12395.8,12271.85,12368.3,0,0.015226549490680434,0.012415432332654805
2021-03-02,12458.35,12548.2,12385.95,12519.4,0,0.012142693505128905,0.01161244185530718
2021-03-03,12635.85,12781.85,12603.05,12764.8,0,0.01941194152804083,0.012137869821857074
2021-03-04,12607.55,12771.1,12589.75,12688.85,0,-0.005967727646555373,0.012164348136172263
2021-03-05,12621.95,12697.05,12478.45,12539.0,0,-0.011879867873994244,0.012529179877673094
2021-03-08,12607.05,12682.55,12534.75,12558.95,0,0.0015897716109690486,0.012208537498216097
2021-03-09,12638.4,12679.65,12494.6,12617.2,0,0.004627403629353489,0.012240490845952886
2021-03-10,12705.1,12722.6,12627.8,12691.35,0,0.005859696598028557,0.01229369630371533
2021-03-12,12806.15,12816.15,12534.45,12593.9,0,-0.007708089300751802,0.012402514639373752
2021-03-15,12623.05,12624.3,12364.95,12510.15,0,-0.006672254931390917,0.012500456202863037
2021-03-16,12564.8,12601.05,12487.8,12512.7,0,0.0002038137149706993,0.012286012425471168
2021-03-17,12540.15,12546.55,12301.15,12319.9,0,-0.015528287340265309,0.012727505402901134
2021-03-18,12426.9,12449.85,12100.6,12174.45,0,-0.011876347779048998,0.012935788226912522
2021-03-19,12096.8,12342.3,11951.4,12314.5,0,0.011437936444777348,0.013262045270709169
2021-03-22,12322.75,12360.45,12235.6,12338.6,0,0.0019551299980060588,0.013098147194771165
2021-03-23,12375.4,12462.0,12340.3,12417.3,0,0.006358101715021011,0.01246591253963396
2021-03-24,12346.05,12390.6,12183.7,12197.2,0,-0.017884244366617078,0.013113476112791253
2021-03-25,12218.8,12221.55,11939.0,11993.3,0,-0.01685825667288357,0.013061587161586315
2021-03-26,12134.75,12191.95,12072.2,12148.9,0,0.012890470180025431,0.013259604729442837
2021-03-30,12256.0,12404.25,12249.0,12387.9,0,0.019481559041720563,0.012113446388724317
2021-03-31,12376.8,12376.8,12298.7,12313.7,0,-0.006007726072279417,0.011710029718913469
2021-04-01,12401.35,12492.55,12334.35,12479.0,0,0.013334767847681244,0.011779103950853445
2021-04-05,12463.7,12466.25,12149.4,12298.6,0,-0.014561796763674145,0.011245418224131847
2021-04-06,12374.7,12422.85,12254.95,12358.1,0,0.004826283768264927,0.011296816132758474
2021-04-07,12389.25,12510.7,12347.7,12481.3,0,0.009919805652669632,0.011276034658102056
2021-04-08,12533.45,12624.25,12501.25,12541.65,0,0.004823581313414908,0.011326583540615604
2021-04-09,12552.9,12591.95,12490.0,12527.4,0,-0.001136860115144793,0.011274008469049216
2021-04-12,12357.35,12361.4,11978.45,12024.1,0,-0.0410052762652245,0.01436143978521492
2021-04-13,12068.05,12201.55,12006.7,12186.7,0,0.013432224027834928,0.014746286614451792
2021-04-15,12189.8,12248.9,12055.15,12237.6,0,0.004167986283060373,0.014750937562973163
2021-04-16,12261.9,12358.55,12232.4,12298.05,0,0.004927533797834415,0.014810631664369966
2021-04-19,12032.75,12094.55,11923.2,12076.45,0,-0.01818343807974584,0.014960129994275047
2021-04-20,12213.55,12232.85,11981.35,12055.4,0,-0.0017445828097662007,0.014742329225801687
