date,open,high,low,close,volume,log_return,rolling_volatility,GARCH_volatility
2019-11-29,9871.1,9872.1,9781.04,9813.65,0,-0.0057002501502789,0.0050495376733881,0.007571362287875438
2019-12-02,9863.1,9863.15,9778.6,9798.0,0,-0.0015959904772881,0.0050692788351077,0.0077194732354027564
2019-12-03,9814.75,9815.95,9715.5,9743.15,0,-0.0056138092230057,0.0052103870149172,0.007331945491861181
2019-12-04,9722.25,9790.1,9699.6,9782.1,0,0.0039897109298464,0.0051916322427163,0.007541014452630015
2019-12-05,9801.1,9805.6,9741.95,9757.6,0,-0.002507716376332,0.0052005985742799,0.007251230965170456
2019-12-06,9781.9,9787.25,9642.15,9669.4,0,-0.0090802085765221,0.005490796150488,0.007065141236559255
2019-12-09,9682.0,9714.29,9636.75,9671.45,0,0.0002119865474039,0.0051716602035065,0.008097657611695355
2019-12-10,9680.54,9682.65,9585.0,9595.4,0,-0.007894429547682,0.0054457575188231,0.007537554312615579
2019-12-11,9605.6,9645.95,9574.85,9636.25,0,0.0042482118212437,0.0053602679341727,0.008121730812106901
2019-12-12,9666.5,9714.95,9657.35,9691.15,0,0.0056810691201062,0.0054983059404623,0.007699556844336326
2019-12-13,9732.35,9791.04,9731.15,9783.6,0,0.0094944165632873,0.0058724084798448,0.007546800301290762
2019-12-16,9815.25,9817.65,9747.95,9753.0,0,-0.0031325844848504,0.0059311293634768,0.00809753360368297
2019-12-17,9776.45,9842.9,9766.54,9831.35,0,0.0080013294293773,0.0061363314358146,0.007741541603020893
2019-12-18,9854.75,9876.4,9821.2,9864.54,0,0.0033702494699085,0.0061076766048387,0.00793407029493786
2019-12-19,9866.15,9898.54,9845.54,9892.29,0,0.0028091569597729,0.0060526758850306,0.007492796119467574
2019-12-20,9899.5,9920.65,9891.65,9905.35,0,0.0013193493663327,0.0059664755077831,0.007132929126300708
2019-12-23,9882.95,9922.04,9861.4,9897.65,0,-0.0007776599897037,0.0053316870339993,0.006817840175792609
2019-12-24,9905.35,9915.25,9860.35,9868.4,0,-0.0029596223171495,0.0052902604772003,0.006626378044111363
2019-12-26,9871.45,9877.15,9811.35,9817.2,0,-0.0052017835829002,0.0053072308484395,0.006670658570287565
2019-12-27,9852.15,9916.25,9842.95,9908.7,0,0.0092772097858192,0.0055752408586932,0.007024981292631742
2019-12-30,9931.6,9946.04,9891.04,9924.7,0,0.001613440304831,0.005405348912922,0.007714112425232949
2019-12-31,9921.5,9921.7,9861.5,9872.54,0,-0.0052694335870591,0.0055432113715708,0.007252120063324604
2020-01-01,9897.95,9914.4,9875.1,9888.54,0,0.0016193450455512,0.005364729990394,0.00742849134084587
2020-01-02,9903.25,9984.4,9901.4,9980.0,0,0.009206579448714,0.0056502515576081,0.007040417218032346
2020-01-03,9966.79,9976.75,9913.6,9941.65,0,-0.0038500874548423,0.0057018675007927,0.00770863140568253
2020-01-06,9896.45,9901.6,9731.85,9747.4,0,-0.0197324200873189,0.0070295039607165,0.0075419075074553005
2020-01-08,9708.7,9798.25,9700.35,9792.2,0,0.0045855676167761,0.0070910499483467,0.01164214349514479
2020-01-09,9894.05,9951.2,9882.15,9943.9,0,0.0153731474444913,0.0075164705101075,0.010414683496223367
2020-01-10,9985.0,10023.15,9947.35,9978.0,0,0.0034233715963667,0.0075044900880892,0.011349851567812676
2020-01-13,10012.8,10046.45,10006.25,10042.5,0,0.0064434178124546,0.0075274489007402,0.01011456545185284
2020-01-14,10051.2,10083.85,10032.85,10075.85,0,0.0033153842683882,0.0073180794079548,0.00941553266814514
2020-01-15,10070.0,10095.95,10030.95,10087.05,0,0.0011109514159106,0.0072386454843215,0.008606955479711749
2020-01-16,10099.95,10132.15,10076.6,10110.05,0,0.002277555682969,0.0070872974711968,0.007918011952865973
2020-01-17,10096.4,10138.45,10089.5,10118.7,0,0.0008552184912283,0.0070727531993973,0.007423610612717594
2020-01-20,10174.95,10174.95,10019.05,10025.7,0,-0.0092334009184366,0.007438168902357,0.007028841375991369
2020-01-21,10001.85,10033.3,9977.7,9987.55,0,-0.0038124788536756,0.0075028169059787,0.0081134685404306
2020-01-22,10029.55,10034.05,9935.0,9947.0,0,-0.004068319167407,0.0075661208618555,0.007829010140995983
2020-01-23,9961.8,10027.8,9944.1,10021.4,0,0.0074518082853158,0.0076909017584119,0.007655798040320485
2020-01-24,10019.95,10101.25,9999.25,10083.7,0,0.0061974523283707,0.0076473743445802,0.007779349818314613
2020-01-27,10046.45,10077.45,9989.55,9999.6,0,-0.0083751665899391,0.0077014745632618,0.007672401773270319
2020-01-28,10023.5,10041.05,9934.2,9956.95,0,-0.0042742923935345,0.007767175374463,0.00831443872069896
2020-01-29,10006.95,10039.05,9990.2,10009.3,0,0.0052438610114878,0.0077359217088766,0.008031947103452312
2020-01-30,10025.35,10026.9,9902.3,9919.2,0,-0.0090423879284824,0.0080301142300112,0.007733784833621021
2020-01-31,9968.4,9971.2,9849.25,9861.45,0,-0.0058390562575105,0.007839994100018,0.008505789395793866
2020-02-01,9844.9,9918.35,9582.85,9606.05,0,-0.0262401083167403,0.0097055147359209,0.008394938340502419
2020-02-03,9578.5,9682.65,9559.85,9650.55,0,0.0046218002361598,0.0088130037827928,0.0143929346976921
2020-02-04,9711.95,9858.65,9711.1,9853.05,0,0.0207661433786268,0.0099709678634361,0.012595700845210615
2020-02-05,9880.15,9955.9,9847.05,9951.35,0,0.0099271684349493,0.0096056168034637,0.014179260473608887
2020-02-06,9979.65,10022.5,9953.2,10004.2,0,0.0052967844597532,0.0096494076010029,0.012960261417626023
2020-02-07,10019.45,10021.7,9974.55,10000.75,0,-0.0003449146370476,0.0095343911088658,0.011503212892581943
2020-02-10,10008.75,10008.75,9917.65,9945.65,0,-0.0055248205344641,0.0095672941888728,0.010185760839814845
2020-02-11,10004.05,10044.15,9979.6,9987.05,0,0.0041539841097037,0.0096208256624578,0.009572475098710065
2020-02-12,10020.6,10067.7,10015.85,10037.1,0,0.0049989741615008,0.0096812053790703,0.008782168100272835
2020-02-13,10049.85,10053.2,9990.35,10017.75,0,-0.0019297083752395,0.0096828030535359,0.008259844843821283
2020-02-14,10031.25,10071.7,9947.65,9961.05,0,-0.0056760318164091,0.0095456592083267,0.007755854261720501
2020-02-17,9976.15,9990.75,9884.95,9891.0,0,-0.0070572349690746,0.0096352330432993,0.007842586022174587
2020-02-18,9876.7,9877.6,9768.45,9845.55,0,-0.0046056763052697,0.0096464916003789,0.008151780570497416
2020-02-19,9921.3,9974.85,9895.4,9970.5,0,0.0126111567151751,0.009935346661884,0.007958720785020199
2020-02-20,9969.9,10016.65,9950.6,9958.65,0,-0.0011892129264468,0.0098194958582776,0.00909589208734849
2020-02-24,9904.5,9904.5,9745.55,9758.2,0,-0.0203335630542776,0.0106456443225191,0.00834210343159083
2020-02-25,9796.45,9813.8,9711.75,9724.7,0,-0.0034389164872429,0.0106346707460625,0.01222551072834533
2020-02-26,9680.1,9713.2,9596.3,9622.7,0,-0.0105441501204931,0.010718365180736,0.010916312444365467
2020-02-27,9612.4,9613.5,9496.55,9579.35,0,-0.0045151505851211,0.0106083715356717,0.010968241209221538
2020-02-28,9372.7,9374.85,9214.1,9236.05,0,-0.0364954349174715,0.0131432772477586,0.010041918788371558
2020-03-02,9380.4,9436.5,9105.0,9178.8,0,-0.0062178279428723,0.0120162747432175,0.01899098664062649
2020-03-03,9251.4,9348.55,9201.0,9324.3,0,0.0157274185543968,0.0125944370687515,0.016532894585856415
2020-03-04,9362.9,9368.55,9125.45,9258.25,0,-0.0071088497710947,0.0114670337645897,0.01569423647344952
2020-03-05,9305.55,9365.55,9250.05,9280.15,0,0.0023626645435942,0.0111341950385813,0.013999205598352516
2020-03-06,8997.05,9089.2,8918.55,9059.95,0,-0.0240141091847172,0.0118241975562151,0.012184306741397578
2020-03-09,8862.7,8870.15,8520.95,8631.35,0,-0.0484626773601264,0.0152386648680946,0.015446552524303516
2020-03-11,8556.1,8709.5,8555.8,8618.05,0,-0.0015420829287557,0.0152898865131007,0.02577976514663546
2020-03-12,8272.4,8272.85,7841.5,7901.35,0,-0.0868252100374176,0.0232218311370355,0.021845114126010246
2020-03-13,7425.05,8298.0,7028.7,8163.0,0,0.0325781175196559,0.0250159800161578,0.04339331364011943
2020-03-16,7867.0,7904.25,7564.8,7591.9,0,-0.0725298590080877,0.0285054790845179,0.0391150665273194
2020-03-17,7642.35,7746.15,7383.35,7417.65,0,-0.0232195940358462,0.0285101882241724,0.046468704852133454
2020-03-18,7512.3,7543.05,6969.35,7010.55,0,-0.0564461381127649,0.0299139995227446,0.04047754834046552
2020-03-19,6676.85,7041.7,6483.15,6807.2,0,-0.0294352817593095,0.0298785616426154,0.04260009563940155
2020-03-20,6833.65,7267.25,6744.8,7160.1,0,0.0505430718022602,0.0329954496558482,0.03827339421854227
2020-03-23,6522.8,6692.85,6226.1,6243.0,0,-0.1370631112758638,0.0423321538354517,0.039111355970755886
2020-03-24,6421.0,6556.65,6151.6,6365.45,0,0.019424092566596,0.0434012050932606,0.06990529088075566
2020-03-25,6299.75,6758.75,6291.85,6724.0,0,0.0547982869001661,0.0465092534174688,0.05916417524084103
2020-03-26,6826.05,7079.75,6722.35,6993.85,0,0.0393479759102933,0.0482606268849552,0.05516112179791425
2020-03-27,7230.55,7311.05,6902.9,7003.3,0,0.0013502750825423,0.0483515375979588,0.04936452073874105
2020-03-30,6810.5,6947.95,6721.25,6749.2,0,-0.0369574871971594,0.0483621253534567,0.04143274841529407
2020-03-31,6938.05,7041.65,6808.75,6996.75,0,0.0360217761849976,0.0497010650582129,0.03871290420007212
2020-04-01,6995.55,6998.4,6720.45,6761.95,0,-0.0341344455307391,0.0494036627635521,0.03615290925753644
2020-04-03,6831.65,6831.65,6619.55,6638.45,0,-0.0184328074927962,0.049360480691132,0.0342172337915727
2020-04-07,6913.5,7164.7,6842.95,7149.0,0,0.0740939842812072,0.0532648778641071,0.030081955645677765
2020-04-08,7090.4,7435.5,7061.35,7161.45,0,0.0017399876511347,0.0532970431416122,0.04143200927337238
2020-04-09,7335.2,7454.9,7298.4,7441.65,0,0.0383801240144382,0.053685418396716,0.0348225025722179
2020-04-13,7450.2,7453.65,7279.0,7360.35,0,-0.0109851124923488,0.053672568199923,0.03377939092681841
2020-04-15,7503.0,7581.6,7298.55,7344.35,0,-0.0021761758232838,0.0503552342153399,0.028942554903244582
2020-04-16,7297.8,7453.05,7268.25,7412.3,0,0.00920947237493,0.0497375683419434,0.024475578896577352
2020-04-17,7665.4,7665.65,7489.2,7614.4,0,0.0269004088751238,0.0475342726367549,0.021073043504524318
2020-04-20,7712.2,7712.4,7602.1,7614.6,0,2.6265677327701583e-05,0.0472159584519957,0.02138201274004215
2020-04-21,7436.5,7446.05,7346.55,7395.85,0,-0.0291484249759241,0.045832796653977,0.018193499089146973
2020-04-22,7421.85,7543.8,7350.25,7533.8,0,0.0184805305080427,0.045315382717233,0.020561044481254242
2020-04-23,7575.55,7655.6,7540.4,7625.3,0,0.01207210338765,0.0440833508483841,0.019203647918593872
2020-04-24,7519.6,7599.9,7485.55,7493.45,0,-0.0174423603506086,0.0298883823061438,0.01714844041357093
2020-04-27,7578.0,7657.65,7572.1,7603.95,0,0.0146385434867815,0.0298206993521821,0.01684481205094996
2020-04-28,7690.55,7698.55,7584.85,7672.45,0,0.0089681415918314,0.0277996071541125,0.015727777958418683
2020-04-29,7702.6,7828.3,7692.95,7797.2,0,0.0161287041800433,0.0268277594804248,0.014039094272095912
2020-04-30,7947.15,8041.05,7933.3,8012.9,0,0.0272880481077539,0.0272435316572958,0.013977042520407374
2020-05-04,7764.95,7765.8,7578.75,7596.9,0,-0.0533124736538502,0.0288236331436568,0.01694567242729622
2020-05-05,7704.5,7727.75,7513.25,7523.05,0,-0.0097686285030316,0.0281163274251364,0.028266491176892613
2020-05-06,7544.15,7620.8,7451.2,7575.5,0,0.0069477149770282,0.0266762270073851,0.024346698228315415
2020-05-07,7551.6,7592.45,7509.8,7520.85,0,-0.0072401923287365,0.0262578627895074,0.020812192685480586
2020-05-08,7649.35,7654.15,7542.8,7552.0,0,0.004133265354183,0.0208447727511262,0.01808831727994486
2020-05-11,7628.5,7692.35,7542.75,7556.4,0,0.0005824574573606,0.0208493077817789,0.015555957031579293
2020-05-12,7508.55,7552.6,7403.3,7520.9,0,-0.0047090746489296,0.0191212196651525,0.01342518557773896
2020-05-13,7819.15,7819.2,7632.85,7667.0,0,0.0192395929251267,0.0193562103619024,0.011967402209061954
2020-05-14,7558.15,7614.8,7495.9,7514.55,0,-0.0200842634042336,0.0199661538784967,0.013362848338718215
2020-05-15,7547.6,7547.6,7447.7,7504.05,0,-0.0013982663777922,0.0198813790490057,0.014954718132703833
2020-05-18,7522.45,7522.5,7234.45,7245.25,0,-0.0350967930611776,0.020393955745466,0.012977191344351444
2020-05-19,7350.1,7398.05,7266.15,7284.5,0,0.0054027213783596,0.0204641109958814,0.019683530337716002
2020-05-20,7292.9,7446.85,7281.8,7426.85,0,0.0193530087912464,0.0199724251761588,0.016915815070275522
2020-05-21,7444.45,7525.3,7429.25,7470.6,0,0.0058735053011248,0.0195600990531639,0.016716754506630217
2020-05-22,7446.0,7507.5,7368.7,7416.0,0,-0.0073354889407308,0.0193883355847628,0.014541271595113358
2020-05-26,7463.6,7502.7,7395.95,7424.5,0,0.0011455140904251,0.019020456941238,0.013126654786278806
2020-05-27,7462.95,7607.4,7394.05,7595.55,0,0.0227772071350399,0.0194429036313814,0.011465558900520045
2020-05-28,7635.0,7746.4,7616.8,7732.25,0,0.0178373444952497,0.019758134900867,0.014100711195403178
2020-05-29,7687.6,7834.05,7658.8,7822.4,0,0.0115915188579752,0.0195932527801487,0.014407764354866725
2020-06-01,7935.7,8087.0,7923.7,8020.1,0,0.0249594777863741,0.0194298112641449,0.013383735607215442
2020-06-02,8068.15,8147.4,8030.65,8137.45,0,0.0145259724939514,0.0150532775701765,0.015883036121258146
2020-06-03,8241.6,8295.35,8182.15,8203.0,0,0.0080230778980432,0.014754561207753,0.014990389614396025
2020-06-04,8209.0,8266.95,8117.2,8185.9,0,-0.0020867790035171,0.0148082857177622,0.013355066936312407
2020-06-05,8243.6,8319.4,8206.1,8299.35,0,0.0137640364658016,0.0147230947512543,0.01172292954270302
2020-06-08,8444.55,8445.65,8287.9,8323.95,0,0.0029597033029153,0.0147287533262983,0.011843792100952929
2020-06-09,8350.3,8422.15,8213.6,8238.1,0,-0.0103671669769418,0.0150953079844564,0.010483002677703837
2020-06-10,8260.15,8314.6,8224.7,8293.35,0,0.006684254038281,0.0149509758648238,0.010630603497757287
2020-06-11,8284.1,8306.45,8125.0,8137.0,0,-0.0190324271326317,0.0154581173386149,0.009833332674097497
2020-06-12,7839.8,8212.8,7839.15,8196.4,0,0.00727347176602,0.0144903777542006,0.012559402807175919
2020-06-15,8171.75,8196.4,8030.4,8086.45,0,-0.0135052120667074,0.0149872053060732,0.01137735954539446
2020-06-16,8239.4,8260.2,8015.15,8152.3,0,0.008110274614542,0.0118885164251194,0.0119486624484151
2020-06-17,8126.3,8223.95,8098.0,8140.45,0,-0.0014546349866675,0.0120018864787413,0.011011354995347972
2020-06-18,8130.9,8297.0,8117.95,8283.65,0,0.0174382314783541,0.0118931702806101,0.00983787224215723
2020-06-19,8314.95,8420.85,8282.5,8403.4,0,0.0143526933399661,0.0120586986022725,0.011553113251227
2020-06-22,8471.9,8538.75,8447.95,8486.45,0,0.0098343880317017,0.0116731247259818,0.011858069710141588
2020-06-23,8527.5,8629.9,8488.35,8621.1,0,0.0157419128511989,0.011760802932163,0.01119498365073778
2020-06-24,8678.7,8699.55,8476.85,8496.25,0,-0.0145877970642174,0.0121623752073562,0.011949434405876928
2020-06-25,8440.75,8543.55,8410.15,8499.9,0,0.0004295090424726,0.0118598888418308,0.012592511830298296
2020-06-26,8572.45,8595.45,8515.65,8559.0,0,0.0069289621782889,0.0117634038631351,0.011039311490844058
2020-06-29,8514.6,8521.4,8426.95,8488.05,0,-0.0083240689359606,0.0110492336658253,0.010172273510669313
2020-06-30,8544.7,8560.3,8448.55,8474.8,0,-0.0015622377955137,0.010734485942494,0.01000839743377816
2020-07-01,8493.75,8567.35,8466.7,8554.75,0,0.0093896300723706,0.0107788917021298,0.009062492900282642
2020-07-02,8602.45,8677.95,8598.8,8647.85,0,0.0108240508952322,0.0109009130592149,0.009101262737070948
2020-07-03,8700.85,8712.9,8660.65,8696.25,0,0.0055811631201127,0.010615388296143,0.009414110329488991
2020-07-06,8782.0,8843.1,8761.95,8815.7,0,0.0136423245377313,0.0109130212320974,0.008792243988961475
2020-07-07,8847.25,8861.45,8762.2,8850.3,0,0.0039171339569429,0.0104590989847298,0.009877458673568526
2020-07-08,8872.05,8894.05,8763.55,8785.0,0,-0.0074056351113276,0.0107107885137483,0.008998830549809239
2020-07-09,8823.75,8867.3,8808.0,8851.5,0,0.0075412145441356,0.0094199824748593,0.009011745793548364
2020-07-10,8818.7,8865.35,8772.45,8813.95,0,-0.0042512425727744,0.0095738466018389,0.00875074111092057
2020-07-13,8879.55,8901.3,8796.55,8834.2,0,0.0022948591084066,0.0086970442324212,0.008347260097099326
2020-07-14,8799.55,8802.7,8655.4,8693.35,0,-0.0160721871524092,0.0097718810403246,0.007746423668720363
2020-07-15,8764.05,8846.9,8661.45,8689.85,0,-0.0004026876578875,0.0097482380472895,0.010499673230570196
2020-07-16,8750.6,8776.05,8650.6,8766.6,0,0.0087933680154254,0.0092664910380531,0.009397975335419709
2020-07-17,8783.05,8915.25,8781.45,8895.3,0,0.0145740014379217,0.0092810913599062,0.009230787523121268
2020-07-20,8965.25,8994.95,8938.1,8985.1,0,0.0100446024722551,0.0092895393386929,0.010393758468285549
2020-07-21,9066.15,9089.2,9049.45,9070.6,0,0.0094707642548995,0.0089305589229241,0.010162761251668853
2020-07-22,9119.15,9123.05,8988.55,9046.6,0,-0.0026494175743299,0.008084274643776,0.009895344088271332
2020-07-23,9054.85,9129.3,9034.6,9114.05,0,0.0074281823773329,0.0081122786392798,0.009046985666749543
2020-07-24,9066.65,9108.2,9011.5,9085.95,0,-0.0030879145415707,0.0081974339853924,0.008759103390369373
2020-07-27,9112.45,9112.45,8995.1,9024.9,0,-0.0067418405253183,0.008089448963237,0.008225972768506897
2020-07-28,9045.45,9153.0,9043.9,9141.75,0,0.0128644093967712,0.0082955746244673,0.008353658605585953
2020-07-29,9135.5,9180.7,9057.9,9096.1,0,-0.0050060829906676,0.0084077123153536,0.009404631230315241
2020-07-30,9136.2,9163.95,9013.9,9031.7,0,-0.0071051391702488,0.0084926124826914,0.008924531680535287
2020-07-31,9061.5,9076.95,8997.7,9035.75,0,0.0004483200526731,0.0084616504791574,0.008905204634378851
2020-08-03,9029.6,9029.8,8925.05,8932.05,0,-0.011542999301006,0.0084984709227857,0.008147090001407805
2020-08-04,8980.55,9085.75,8951.0,9074.95,0,0.0158719386811941,0.0091364221710167,0.00938663321547574
2020-08-05,9126.65,9175.45,9060.8,9088.75,0,0.0015195144882664,0.0089062968004397,0.01084032711966347
2020-08-06,9150.15,9205.1,9115.75,9169.1,0,0.0088017503409169,0.0089541434253344,0.009652497398634254
2020-08-07,9170.05,9211.75,9142.3,9198.65,0,0.0032175988342736,0.0088452139777538,0.009414252654543213
2020-08-10,9257.2,9308.75,9241.5,9268.55,0,0.0075702146313087,0.0089284637408313,0.008600528584634474
2020-08-11,9315.15,9346.9,9283.0,9291.0,0,0.0024192408705464,0.0078012162389764,0.008460690891081023
2020-08-12,9269.15,9294.9,9229.2,9284.8,0,-0.0006675352049687,0.0078080975974648,0.007836811800756486
2020-08-13,9314.95,9339.2,9280.3,9307.85,0,0.0024794756862414,0.0077016917653087,0.00736828227636562
2020-08-14,9350.65,9365.85,9157.65,9214.4,0,-0.0100906523701772,0.0077247763963353,0.007024917603526951
2020-08-17,9278.85,9281.95,9184.25,9267.9,0,0.0057893389272332,0.0075410655190143,0.008330748143174182
2020-08-18,9286.1,9392.75,9282.1,9382.05,0,0.0122414725486433,0.0077176283283609,0.008015460614227803
2020-08-19,9436.95,9449.15,9402.25,9412.55,0,0.0032456159507487,0.0076555773686412,0.009036642409688085
2020-08-20,9347.9,9398.6,9325.05,9368.75,0,-0.0046642223281254,0.0076803492123502,0.008313752488127855
2020-08-21,9451.2,9465.05,9415.65,9423.55,0,0.0058321924759239,0.007666338951049,0.008083132558921853
2020-08-24,9466.8,9523.4,9465.7,9498.35,0,0.0079062239664249,0.0075028766958124,0.007841381264425804
2020-08-25,9545.6,9556.5,9469.2,9509.25,0,0.0011469097829102,0.0071024079149903,0.007985553326476217
2020-08-26,9547.05,9575.2,9508.0,9567.15,0,0.0060703463752933,0.0069601796467873,0.007448570132931493
2020-08-27,9619.6,9625.65,9568.8,9580.7,0,0.0014153027375724,0.0065906980760074,0.007421063435451345
2020-08-28,9623.0,9675.9,9614.75,9641.05,0,0.0062793656459048,0.006603145507718,0.007031178301650363
2020-08-31,9735.7,9747.05,9324.65,9372.05,0,-0.0282981681809366,0.0091495761551818,0.007161358919202524
2020-09-01,9422.45,9479.1,9353.2,9442.25,0,0.0074624435429296,0.0086792299336102,0.014727145181058002
2020-09-02,9457.65,9534.5,9429.7,9518.4,0,0.0080324682367103,0.0087824622833774,0.013089713131292088
2020-09-03,9550.35,9567.75,9520.1,9534.65,0,0.0017057640577362,0.0086486942268256,0.011875389067661375
2020-09-04,9388.35,9476.6,9355.05,9377.95,0,-0.0165713424832715,0.0095785845470445,0.010473037718605183
2020-09-07,9403.45,9420.7,9307.55,9379.1,0,0.0001226205614891,0.0094522263718225,0.012184005011850038
2020-09-08,9400.6,9436.7,9306.25,9329.85,0,-0.0052648720278626,0.0095299304176162,0.010717014503348362
2020-09-09,9250.1,9306.3,9203.5,9290.2,0,-0.0042588564402875,0.0095810060038224,0.009937509248444838
2020-09-10,9359.55,9429.9,9345.6,9420.25,0,0.013901546394935,0.010063053169471,0.009231326780642313
2020-09-11,9424.45,9460.65,9405.15,9446.4,0,0.0027720890296639,0.0097499977354809,0.010219668079878664
2020-09-14,9520.0,9577.85,9446.85,9493.3,0,0.0049525700896387,0.0097312407564536,0.00920108365517034
2020-09-15,9538.15,9583.2,9515.35,9573.35,0,0.0083969098239277,0.0095377300021575,0.008568679001669008
2020-09-16,9595.75,9640.95,9575.0,9632.5,0,0.0061596010607019,0.009595771610584,0.008576284555387143
2020-09-17,9584.55,9624.65,9553.85,9566.75,0,-0.0068492526572549,0.0096776018545162,0.00824071857869036
2020-09-18,9622.15,9626.55,9517.8,9559.5,0,-0.0007581204205991,0.009618061767673,0.008383492765240258
2020-09-21,9565.95,9582.35,9284.75,9313.0,0,-0.0261241509008006,0.011164884490138,0.007781778992231322
2020-09-22,9339.8,9340.25,9117.95,9213.9,0,-0.0106980601343973,0.0113583113900033,0.014105266989337605
2020-09-23,9296.45,9309.05,9106.0,9194.35,0,-0.0021240484402501,0.0112148017774741,0.013299047092856866
2020-09-24,9094.1,9097.4,8933.95,8944.75,0,-0.0275223969693821,0.0125410005405557,0.011680163919466954
2020-09-25,9032.7,9171.15,8985.75,9156.1,0,0.0233535558350993,0.0137590374428931,0.016357160890726457
2020-09-28,9237.75,9338.7,9212.75,9330.25,0,0.0188414859537047,0.0131455523348917,0.017297838792003327
2020-09-29,9385.75,9401.8,9286.05,9319.7,0,-0.0011313704460689,0.013020961151404,0.0168780867267374
2020-09-30,9344.3,9375.85,9292.35,9341.75,0,0.0023631615187005,0.0128829013331247,0.014527143084884753
2020-10-01,9433.7,9472.4,9423.8,9461.7,0,0.0127584700789408,0.0132344841009708,0.012609508989089182
2020-10-05,9518.2,9567.55,9476.8,9516.3,0,0.0057540468591122,0.0127291734120269,0.01226345587428754
2020-10-06,9592.65,9633.35,9564.05,9622.35,0,0.0110823997947465,0.0129357795363795,0.010994185053084773
2020-10-07,9637.15,9673.3,9593.7,9654.5,0,0.0033356103107296,0.0128494136094325,0.010784006944338308
2020-10-08,9724.55,9759.3,9674.95,9711.8,0,0.0059175131239208,0.0128020020735744,0.009666919309754453
2020-10-09,9728.75,9774.75,9691.2,9750.15,0,0.0039410284824213,0.0125141148402423,0.009018683837067274
2020-10-12,9793.35,9822.95,9698.9,9745.35,0,-0.0004924213379488,0.012520972446458,0.008345592465127226
2020-10-13,9745.9,9784.8,9715.95,9736.45,0,-0.0009136733381045,0.0125059641705366,0.007742951187874549
2020-10-14,9726.45,9781.25,9657.5,9763.4,0,0.0027641255865086,0.0123998620817572,0.007309685040441743
2020-10-15,9801.55,9802.9,9535.7,9550.05,0,-0.0220943103362263,0.01335195400513,0.006996199955530184
2020-10-16,9588.8,9635.0,9536.45,9626.25,0,0.0079473517902955,0.0133874249061843,0.01227055059285765
2020-10-19,9710.95,9717.6,9664.45,9709.3,0,0.0085904472050381,0.0135108041005575,0.011235681943623867
2020-10-20,9699.3,9760.35,9682.3,9733.0,0,0.0024379843679957,0.0119352791039281,0.010541138844862557
2020-10-21,9780.5,9821.95,9635.3,9756.6,0,0.0024218056332381,0.0115428356862566,0.009439275501521365
2020-10-22,9726.45,9763.8,9683.8,9745.05,0,-0.001184515294907,0.0115233730359122,0.008583638551041398
2020-10-23,9794.4,9807.15,9764.55,9780.35,0,0.0036158069447508,0.0090290608927915,0.007952819802059441
2020-10-26,9794.95,9797.7,9609.2,9647.65,0,-0.0136609083492236,0.0087426776216379,0.007523835504867795
2020-10-27,9674.15,9756.05,9607.6,9748.3,0,0.0103785484548889,0.0080969180473099,0.009627322279428302
2020-10-28,9773.85,9782.95,9602.75,9632.35,0,-0.0119656857175164,0.008672879896891,0.00968442421229362
2020-10-29,9557.15,9637.85,9530.25,9593.4,0,-0.0040518630782945,0.0087632636994719,0.010460999546902518
2020-10-30,9605.1,9665.0,9500.7,9581.65,0,-0.0012255510646057,0.0083515481955542,0.009606048337549229
2020-11-02,9622.7,9634.15,9524.2,9595.95,0,0.0014913234868098,0.0082678683882974,0.008734960180874614
2020-11-03,9648.65,9715.45,9643.0,9696.3,0,0.010403234982871,0.0082230294094233,0.00801962180499914
2020-11-04,9684.1,9778.1,9654.6,9764.6,0,0.0070192314256757,0.0083331638503508,0.008603626210372266
2020-11-05,9874.35,9941.5,9857.25,9935.35,0,0.0173355035036353,0.009076944683592,0.008378826235540232
2020-11-06,9965.05,10044.9,9951.2,10033.5,0,0.0098303898727566,0.0092662247722425,0.010685993034605846
2020-11-09,10137.3,10183.5,10100.45,10176.35,0,0.0141369064159364,0.0096746981809513,0.010335229487844919
2020-11-10,10252.8,10277.0,10181.65,10269.0,0,0.009063247555786,0.0097644638943038,0.010990868704089224
2020-11-11,10308.5,10378.05,10233.35,10356.5,0,0.0084846936972825,0.0098509950239674,0.010431269091664672
2020-11-12,10334.75,10367.85,10294.55,10342.7,0,-0.0013333850626692,0.0079915540463613,0.009929292898041543
2020-11-13,10324.1,10394.15,10293.25,10387.2,0,0.0042933220473092,0.0079378296461992,0.008989579962080822
2020-11-14,10470.9,10476.55,10415.95,10440.35,0,0.0051038278986798,0.0078651312017714,0.00835102125693787
2020-11-17,10543.25,10543.85,10459.6,10524.0,0,0.007980256381286,0.0079183891534625,0.007951700949426288
2020-11-18,10516.75,10594.95,10491.5,10588.35,0,0.0060959769306012,0.0079247417020647,0.008074534631661105
2020-11-19,10522.9,10633.15,10453.6,10477.5,0,-0.010524239291558,0.0085058268666389,0.007869400399709866
2020-11-20,10514.85,10583.75,10456.95,10560.55,0,0.0078952594380694,0.0085592813097066,0.008952351485362789
2020-11-23,10642.85,10661.25,10567.45,10635.95,0,0.0071144120991453,0.0075216445899088,0.008763467547441872
2020-11-24,10698.3,10749.35,10686.5,10733.6,0,0.0091392359398205,0.0074789129039445,0.008507868380214377
